Instance,Income
162896,31211.027908413063
162897,29704.244406268168
162898,41437.1183404853
162899,20500.390524336814
162900,62964.26429122444
162901,103969.21574009293
162902,2025.2187801567604
162903,467899.56173354917
162904,71349.46982135762
162905,376186.97451665904
162906,87177.30075592635
162907,147213.53426664145
162908,39407.230309917184
162909,34097.0436752609
162910,89623.89389186032
162911,321867.8639902885
162912,32848.651500380365
162913,207492.79726928598
162914,264514.45090908615
162915,74782.33253746085
162916,291510.00536715746
162917,125560.52859799948
162918,344697.5927716581
162919,34802.942104211324
162920,42325.5859591136
162921,18177.12933818032
162922,7149.7876982008775
162923,78096.94103031892
162924,167236.6555253166
162925,34742.73786556734
162926,170708.5125162907
162927,124677.99062564033
162928,229060.49536498965
162929,92483.05571115596
162930,25360.045011630253
162931,57029.55741407447
162932,36574.53760389437
162933,182424.03880195794
162934,345013.76989850786
162935,39524.48619179609
162936,102430.81865862609
162937,32717.818832070236
162938,5884.014365478004
162939,14339.365372435508
162940,50477.63510609646
162941,15431.977356859947
162942,11557.216032898043
162943,13325.027517812221
162944,25913.736510881947
162945,65625.81592126722
162946,143352.4094270212
162947,317950.7300512869
162948,143370.99001307337
162949,54022.0734787084
162950,15117.05493435554
162951,41940.239143855804
162952,28433.404943004247
162953,106282.45955017301
162954,46547.84173024208
162955,33157.80019801787
162956,25983.122415989423
162957,95614.00296046841
162958,-1324.361835995897
162959,71009.21854071142
162960,24724.056959892725
162961,87891.55056405914
162962,34680.83766738788
162963,432059.98015390633
162964,96181.87633199258
162965,44490.15827247666
162966,69946.5418340754
162967,154021.47176490608
162968,277957.8185602641
162969,65345.45572570596
162970,82227.02930781852
162971,191149.80786841203
162972,413039.15385138505
162973,205690.390094569
162974,100649.22350577664
162975,7392.953878704373
162976,25260.665169924985
162977,79756.15904196347
162978,33224.21634011181
162979,256219.94693122408
162980,21037.30893302504
162981,45998.772101798924
162982,232868.7348416003
162983,77335.77049870283
162984,424587.71113421087
162985,33596.2324180594
162986,25642.718683441384
162987,27038.43260509489
162988,387379.52050470083
162989,453853.3205473217
162990,4360.472835670622
162991,106441.85533410055
162992,57815.94521492537
162993,251539.95112862566
162994,74949.77051046364
162995,78779.07593794557
162996,28514.795896739095
162997,36715.00360430899
162998,18195.624946709293
162999,149989.03617769483
163000,39862.41563162867
163001,41769.30081150587
163002,46916.75725618103
163003,215825.47920035623
163004,5020.294771240817
163005,71439.95831365803
163006,225535.73169252893
163007,172381.90898565893
163008,17189.039177755858
163009,52107.7903910613
163010,39950.094176447245
163011,18936.29477039924
163012,45531.78595432354
163013,88783.13556600746
163014,198673.7832191053
163015,9064.355696906723
163016,60249.37535820338
163017,95879.38566226214
163018,44660.58827042725
163019,28218.74456166965
163020,52400.23185397087
163021,104113.36830279861
163022,242466.89176553284
163023,17312.10757852751
163024,338513.2754774252
163025,83418.8584999245
163026,104439.30930111119
163027,113755.59193122975
163028,53537.24936646944
163029,39642.0623909868
163030,86579.93843628862
163031,21776.14749865526
163032,77702.39913423611
163033,25896.818293924884
163034,167643.73277487876
163035,34471.32977665244
163036,66797.91653176685
163037,34804.70242627574
163038,67494.81965417448
163039,33051.628983691386
163040,48722.97549704634
163041,48191.20060039927
163042,296836.9472879195
163043,378446.69645440456
163044,426867.7721848405
163045,80721.41007549127
163046,40027.96070024215
163047,19623.983024767855
163048,90981.3455345434
163049,60876.63944474494
163050,123647.54999003209
163051,8510.071529895988
163052,40361.84543575889
163053,21123.253675665557
163054,155425.12659300765
163055,-973.9667855639392
163056,18524.98927430606
163057,11429.485587023557
163058,51928.25933599524
163059,57164.1140594563
163060,22844.571234940384
163061,66295.0118900287
163062,11449.312731662132
163063,254671.1296717533
163064,137077.3673216474
163065,46192.168073587534
163066,25929.359512919495
163067,7580.832021274196
163068,66121.11823985743
163069,610300.2627587771
163070,119517.09537730357
163071,47491.05840976636
163072,36445.74143723982
163073,39275.71325547073
163074,161754.9292981401
163075,254309.2150039508
163076,50148.08299998712
163077,32270.334838051815
163078,779292.3047007591
163079,31355.000872057415
163080,29922.329749552988
163081,304455.84406439814
163082,103696.29783699405
163083,78222.53256138004
163084,189841.6200441009
163085,75022.21149802468
163086,15590.69183118894
163087,16448.073547519754
163088,44196.232659635025
163089,49940.72257282488
163090,114005.76177089044
163091,36229.70394829455
163092,239399.07548311877
163093,50010.2884479002
163094,31966.549537215542
163095,140734.48707653797
163096,469593.0187834077
163097,71006.01695782505
163098,47707.89558784915
163099,51868.078663499626
163100,364601.1174419706
163101,78127.2852935891
163102,411260.4045403743
163103,224077.69922296918
163104,39956.40600430028
163105,16354.034953898428
163106,67431.11828775652
163107,41484.02992036004
163108,733612.4763721932
163109,89974.39798870649
163110,92482.8672882594
163111,-3790.684510276123
163112,424736.9827013159
163113,83271.45077791481
163114,71019.44849347095
163115,41304.965909446735
163116,88123.95598663893
163117,40439.04574645753
163118,37197.15922538146
163119,35354.015950014495
163120,144040.23735529068
163121,95387.6942737651
163122,60558.40832712736
163123,54564.7144555406
163124,39168.64342995234
163125,38247.39534621891
163126,92683.9542529613
163127,255809.42666447652
163128,15323.421547872544
163129,27700.49274707317
163130,23611.835346661388
163131,188352.42539484065
163132,233926.28786911257
163133,112531.808087558
163134,148591.35904726543
163135,221040.04907190977
163136,20029.954232878164
163137,183151.84193082288
163138,151505.32734735345
163139,51952.536548164775
163140,41735.57105535073
163141,250811.65731212188
163142,24548.464155510082
163143,48530.58126165988
163144,3714.1816499203937
163145,223586.85086281065
163146,1710.0939993378295
163147,760863.5347573053
163148,298558.4160403657
163149,77192.92405567411
163150,84318.26023261338
163151,338774.04569121095
163152,47727.771797752874
163153,45174.20629762167
163154,130886.35212849687
163155,83815.02924997265
163156,53035.765829519805
163157,81668.52029221429
163158,102818.64109683935
163159,122643.84519784096
163160,34362.44388983838
163161,79605.47838940762
163162,-978.6497762745415
163163,166065.44957784677
163164,26476.42727179083
163165,51427.290214415305
163166,38481.19585545869
163167,67140.1285534885
163168,527.9159740827911
163169,22742.558217553968
163170,989724.1255764602
163171,276969.23407979077
163172,49376.987560562164
163173,198637.4049119061
163174,58316.65436781277
163175,125185.21268713738
163176,36798.538903629706
163177,328296.25911550113
163178,59912.25858234971
163179,75315.79480319028
163180,-589.7639019819227
163181,96710.48207513723
163182,146418.07653470332
163183,73122.91545886594
163184,265469.9070692697
163185,55148.05366946878
163186,62465.196228327906
163187,177920.84620620904
163188,242957.1163752603
163189,43059.985226541656
163190,23767.408963035454
163191,107139.29432705142
163192,85220.78357082233
163193,69052.018665314
163194,190213.19740797693
163195,46397.33961541082
163196,63691.27933103212
163197,50874.28575241295
163198,38174.943506893185
163199,44852.356661936166
163200,111235.63142333545
163201,266265.85888611246
163202,123889.25585500819
163203,99632.76792253552
163204,63808.99290273007
163205,260530.79381104026
163206,7717.720896898433
163207,50092.30894993927
163208,35733.90203873945
163209,34804.076427926615
163210,171197.5568123304
163211,84016.10317790568
163212,124462.51636389556
163213,186532.309398507
163214,23311.239032674548
163215,305870.58924858086
163216,64848.0846568094
163217,58175.40376151718
163218,170391.5300460945
163219,-4804.3349268328375
163220,89695.1718279415
163221,595783.912952842
163222,472347.1486909878
163223,272025.4249776605
163224,71997.76103710473
163225,240777.64784504144
163226,107026.88014820058
163227,606687.1657821434
163228,104633.99594233232
163229,35312.54563233022
163230,43614.11128445232
163231,63846.094313685375
163232,351132.16755204037
163233,60437.27214686089
163234,31073.40165754489
163235,83830.0251074653
163236,33553.074049583935
163237,36542.28018629875
163238,260290.64700763696
163239,438670.63619259215
163240,67220.94161077525
163241,35279.2861170707
163242,227922.58005198432
163243,107065.75187961909
163244,60087.62167098906
163245,20200.575921706215
163246,167624.96575465592
163247,40484.145844846884
163248,435426.8804589002
163249,82199.47834789129
163250,149385.99380237696
163251,34238.345050787015
163252,34432.952678183145
163253,92335.51931121304
163254,49810.631278764165
163255,75675.8223310705
163256,29768.080468120068
163257,85923.74383269146
163258,68658.95479270343
163259,208509.74494140226
163260,23121.773586784482
163261,434973.5318276881
163262,215586.8376678415
163263,30618.3708301811
163264,100268.21673603564
163265,84061.66182948876
163266,164662.41920785207
163267,90151.93807447684
163268,-303.31853629526074
163269,329658.2024404608
163270,41110.69219326819
163271,56846.10629947008
163272,46232.55078132125
163273,84269.97714803932
163274,148666.04550447705
163275,32270.517176569625
163276,290319.733050747
163277,40403.931401944756
163278,253453.2867210765
163279,35321.28026875419
163280,77367.31472527604
163281,108334.09156030219
163282,39643.23934247602
163283,40525.25219458616
163284,233193.32696063202
163285,62226.8995858376
163286,14595.01921033094
163287,36790.900347211114
163288,52913.73290369478
163289,105518.03384901921
163290,76729.45341250024
163291,23126.54694686675
163292,39209.30550924316
163293,98973.62029134715
163294,35691.66604170502
163295,32254.407726324556
163296,54981.5077433677
163297,63806.880275154654
163298,98729.67839403044
163299,21873.545669486677
163300,8676.54785345213
163301,471941.0339185359
163302,28372.148606702434
163303,14774.436742815002
163304,344229.34203027544
163305,24433.118621176556
163306,93469.27017972316
163307,51261.02858359265
163308,108027.57600375968
163309,109069.26999049452
163310,195617.62937360522
163311,34949.98362062063
163312,31852.833485587835
163313,321874.3577367801
163314,227203.918555906
163315,27414.164482952154
163316,122654.44050500802
163317,418524.8388560298
163318,48283.56724407774
163319,1522.7004191270685
163320,32293.725760557656
163321,38965.891124905116
163322,327698.2000235959
163323,238225.60740686243
163324,81431.77188653391
163325,614490.5783598761
163326,169233.54719108794
163327,132425.6118435167
163328,36725.38943480547
163329,73184.05048903219
163330,198739.76795452458
163331,38350.116349736134
163332,315908.8931809963
163333,33103.50186701174
163334,61291.345696814635
163335,83491.92225029833
163336,13429.258595990854
163337,303503.4143153382
163338,105036.3207640283
163339,68127.07752570522
163340,87512.55658900387
163341,112095.5965605214
163342,19059.921708403268
163343,124385.49388318059
163344,323133.58703818754
163345,39005.07849525126
163346,50007.09415828954
163347,75684.49766349245
163348,281242.3360684923
163349,43611.047082796336
163350,41163.86758348374
163351,289803.3873571165
163352,41623.80380429151
163353,28197.63652584093
163354,61791.028844295564
163355,210282.74087956577
163356,118550.66749019292
163357,131969.9980032456
163358,66592.50925491191
163359,19617.179122743786
163360,89119.08724256475
163361,30310.591838110635
163362,208074.82929511188
163363,6940.9814950814025
163364,17596.630692764487
163365,13835.137011997285
163366,139552.8731156191
163367,37784.7531014525
163368,39885.46400749864
163369,73388.3131198691
163370,80585.60134906461
163371,36386.131097497455
163372,36957.69523305244
163373,74709.5299299242
163374,467109.2108934374
163375,96819.4386481712
163376,153388.53957736623
163377,156970.96062712694
163378,42062.242425291064
163379,34137.189886838365
163380,122973.78090096172
163381,145701.2199171078
163382,44040.01324011116
163383,55969.01314545644
163384,50796.08674159963
163385,10418.485199264791
163386,124571.33723229035
163387,107956.22889907686
163388,56796.41593057892
163389,19482.49023555992
163390,-393.9741152176217
163391,24640.427576396698
163392,79918.57772609165
163393,56601.1617443275
163394,61380.77221690121
163395,148954.41679649684
163396,32899.952733343926
163397,11454.898173180925
163398,37121.98626322196
